,user,category,task,use_plugin,cc,mi,lloc,halstead_difficulty,halstead_effort
0,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task1,task1-1,1,6,81.69442187791142,17,0.5,2.3774437510817346
1,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task1,task1-2,0,1,100.0,3,0.5,2.3774437510817346
2,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task2,task2-1,0,3,85.64065995769211,11,1.5,29.47722668160484
3,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task2,task2-2,1,4,78.47190602256853,14,1.5,63.0
4,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task3,task3-1,0,6,81.91216711489186,19,1.4285714285714286,67.92696431662098
5,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task3,task3-2,1,8,82.8850470095117,24,2.375,318.20195598608206
6,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task6,task6-1,0,1,75.63084802804255,18,1.5,62.26976913547136
7,fd9d2d83c74acfbdeb44b35e7e0d1b1f,task6,task6-2,1,2,82.83469446493552,12,0.5,12.63309714925922
8,9a6cfe2c7ca82dcb62772e83ed7327db,task1,task1-1,1,3,100.0,9,0.0,0.0
9,9a6cfe2c7ca82dcb62772e83ed7327db,task1,task1-2,0,1,98.53943720161298,9,0.5,2.3774437510817346
10,9a6cfe2c7ca82dcb62772e83ed7327db,task2,task2-1,1,1,100.0,4,0.5,1.0
11,9a6cfe2c7ca82dcb62772e83ed7327db,task2,task2-2,0,8,55.70554103590724,23,3.3333333333333335,283.7003783908171
12,9a6cfe2c7ca82dcb62772e83ed7327db,task6,task6-1,0,3,70.5178283990291,33,4.433333333333334,1316.4288654944357
13,9a6cfe2c7ca82dcb62772e83ed7327db,task6,task6-2,1,2,75.47688470897897,26,0.5,2.3774437510817346
14,9a6cfe2c7ca82dcb62772e83ed7327db,task7,task7-1,1,1,100.0,14,0.0,0.0
15,9a6cfe2c7ca82dcb62772e83ed7327db,task7,task7-2,0,8,42.22643348227247,63,2.869565217391304,890.2224092270695
16,9337deccd10c36bab2411e51e60984bc,task1,task1-1,0,7,64.11956897262252,18,0.6666666666666666,8.0
17,9337deccd10c36bab2411e51e60984bc,task1,task1-2,1,1,75.90894493496398,2,0.5,2.3774437510817346
18,9337deccd10c36bab2411e51e60984bc,task2,task2-1,1,2,99.349885349072,8,1.0,8.0
19,9337deccd10c36bab2411e51e60984bc,task2,task2-2,0,11,71.50477449333115,35,2.727272727272727,245.0685919063525
20,9337deccd10c36bab2411e51e60984bc,task3,task3-1,1,10,76.25053713234425,35,3.5714285714285716,565.9183930528852
21,9337deccd10c36bab2411e51e60984bc,task3,task3-2,0,9,65.58313731960612,26,3.857142857142857,466.7682342478352
22,9337deccd10c36bab2411e51e60984bc,task7,task7-1,1,1,100.0,11,0.0,0.0
23,9337deccd10c36bab2411e51e60984bc,task7,task7-2,0,4,77.51710142868298,23,0.5,2.3774437510817346
24,9dd43727b9246d7f2220b94ff43380cf,task1,task1-1,1,5,100.0,22,0.0,0.0
25,9dd43727b9246d7f2220b94ff43380cf,task1,task1-2,0,1,100.0,8,0.5,2.3774437510817346
26,9dd43727b9246d7f2220b94ff43380cf,task2,task2-1,0,5,86.18064474465639,13,0.5,2.3774437510817346
27,9dd43727b9246d7f2220b94ff43380cf,task2,task2-2,1,6,88.25762065602093,19,1.0,53.77443751081735
28,9dd43727b9246d7f2220b94ff43380cf,task3,task3-1,0,5,73.6606162100188,29,0.5,2.3774437510817346
29,9dd43727b9246d7f2220b94ff43380cf,task3,task3-2,1,4,87.69531446132562,31,1.3333333333333333,18.575424759098897
30,9dd43727b9246d7f2220b94ff43380cf,task5,task5-1,1,12,40.02968944909447,70,3.671875,1415.5061566919912
31,9dd43727b9246d7f2220b94ff43380cf,task5,task5-2,0,18,62.63476112951222,61,3.4,3425.4974928751453
32,4a76842f7d04ecfd0e6306f8edf479fe,task1,task1-1,1,6,100.0,20,0.0,0.0
33,4a76842f7d04ecfd0e6306f8edf479fe,task1,task1-2,0,1,100.0,5,0.5,2.3774437510817346
34,4a76842f7d04ecfd0e6306f8edf479fe,task2,task2-1,0,5,82.79789033392159,16,0.5,2.3774437510817346
35,4a76842f7d04ecfd0e6306f8edf479fe,task2,task2-2,1,3,86.42544998304702,11,0.6666666666666666,8.0
36,4a76842f7d04ecfd0e6306f8edf479fe,task6,task6-1,0,6,69.45990128924505,30,3.875,934.170669461102
37,4a76842f7d04ecfd0e6306f8edf479fe,task6,task6-2,1,2,94.92133807284878,9,1.0,39.863137138648355
38,4a76842f7d04ecfd0e6306f8edf479fe,task7,task7-1,1,3,93.33339729155199,25,0.5,2.3774437510817346
39,4a76842f7d04ecfd0e6306f8edf479fe,task7,task7-2,0,4,69.51805145470414,64,3.230769230769231,542.7692307692308
40,e78bbc00ea23e3688e035426717b63ac,task1,task1-1,1,9,77.9910152993471,35,1.5,105.48604608143
41,e78bbc00ea23e3688e035426717b63ac,task1,task1-2,0,1,98.17757001104903,8,0.5,19.019550008653876
42,e78bbc00ea23e3688e035426717b63ac,task2,task2-1,1,4,87.9254855610437,15,1.2,30.319433158222125
43,e78bbc00ea23e3688e035426717b63ac,task2,task2-2,0,7,80.22824165855393,26,1.125,52.32036749447596
44,e78bbc00ea23e3688e035426717b63ac,task4,task4-1,1,10,72.96913083967215,29,1.7,177.22181256129826
45,e78bbc00ea23e3688e035426717b63ac,task4,task4-2,0,14,62.6523576486911,62,3.2,932.732351064494
46,e78bbc00ea23e3688e035426717b63ac,task6,task6-1,1,29,44.2464492713731,132,8.881188118811881,12561.625593466288
47,e78bbc00ea23e3688e035426717b63ac,task6,task6-2,0,2,89.43564099990193,17,0.5,12.63309714925922
48,0a13493c5f0f9f75a9fa6a576a14984b,task1,task1-1,0,11,57.410829529771775,49,1.6363636363636365,112.14390861333307
49,0a13493c5f0f9f75a9fa6a576a14984b,task1,task1-2,1,1,94.97966858652318,8,0.5,2.3774437510817346
50,0a13493c5f0f9f75a9fa6a576a14984b,task2,task2-1,0,3,71.22204524023616,16,0.5,1.0
51,0a13493c5f0f9f75a9fa6a576a14984b,task2,task2-2,1,26,44.32657428976355,112,4.296875,1969.8245538784467
52,0a13493c5f0f9f75a9fa6a576a14984b,task3,task3-1,0,8,61.54356582970112,38,1.3333333333333333,83.02635884729514
53,0a13493c5f0f9f75a9fa6a576a14984b,task3,task3-2,1,11,55.94113370305963,51,1.6071428571428572,157.659281019656
54,0a13493c5f0f9f75a9fa6a576a14984b,task7,task7-1,0,1,100.0,16,0.0,0.0
55,0a13493c5f0f9f75a9fa6a576a14984b,task7,task7-2,1,1,62.68435643310541,92,0.75,361.6347603117207
56,a061d03ba2e23bf8f3861f78d7d62248,task1,task1-1,1,6,90.45511615549547,10,0.5,2.3774437510817346
57,a061d03ba2e23bf8f3861f78d7d62248,task1,task1-2,0,1,100.0,2,1.1428571428571428,43.47325716263743
58,a061d03ba2e23bf8f3861f78d7d62248,task2,task2-1,1,2,96.86100360463237,7,1.0,8.0
59,a061d03ba2e23bf8f3861f78d7d62248,task2,task2-2,0,4,81.82761573740011,14,0.5,6.965784284662087
60,a061d03ba2e23bf8f3861f78d7d62248,task3,task3-1,0,3,86.50414396504418,17,1.0,8.0
61,a061d03ba2e23bf8f3861f78d7d62248,task3,task3-2,1,11,58.18854563593242,40,3.1666666666666665,410.5831690142994
62,a061d03ba2e23bf8f3861f78d7d62248,task6,task6-1,0,1,66.44020792329843,25,3.5294117647058822,478.9653835825073
63,a061d03ba2e23bf8f3861f78d7d62248,task6,task6-2,1,2,91.87644916016359,14,0.5,2.3774437510817346
64,4d52cf690a039273baca11d5bf55f0a7,task1,task1-1,1,4,79.40815857985902,20,0.5,2.3774437510817346
65,4d52cf690a039273baca11d5bf55f0a7,task1,task1-2,0,1,100.0,3,0.5,2.3774437510817346
66,4d52cf690a039273baca11d5bf55f0a7,task2,task2-1,0,2,93.62665677116442,10,0.5,1.0
67,4d52cf690a039273baca11d5bf55f0a7,task2,task2-2,1,4,77.25984475119887,23,0.5,2.3774437510817346
68,4d52cf690a039273baca11d5bf55f0a7,task3,task3-1,1,3,71.3461922726358,35,0.5,2.3774437510817346
69,4d52cf690a039273baca11d5bf55f0a7,task3,task3-2,0,5,79.6139872446148,26,0.5,2.3774437510817346
70,4d52cf690a039273baca11d5bf55f0a7,task5,task5-1,0,5,66.65118977072744,28,1.5,75.28421251514428
71,4d52cf690a039273baca11d5bf55f0a7,task5,task5-2,1,17,42.6722086588477,93,4.0,1661.9541138581017
72,638965bbb0d66a5b0eae27d1324bbf89,task1,task1-1,0,6,81.40494968362516,17,1.0,27.0
73,638965bbb0d66a5b0eae27d1324bbf89,task1,task1-2,1,1,81.99083716851001,4,0.5,2.3774437510817346
74,638965bbb0d66a5b0eae27d1324bbf89,task2,task2-1,1,2,72.57514661836474,8,1.0,11.60964047443681
75,638965bbb0d66a5b0eae27d1324bbf89,task2,task2-2,0,5,100.0,15,0.0,0.0
76,638965bbb0d66a5b0eae27d1324bbf89,task3,task3-1,0,8,81.84400739244752,26,0.5,1.0
77,638965bbb0d66a5b0eae27d1324bbf89,task3,task3-2,1,7,77.44129718701525,24,0.5,19.019550008653876
78,638965bbb0d66a5b0eae27d1324bbf89,task5,task5-1,0,4,77.60649962755792,31,1.5,54.81181356564148
79,638965bbb0d66a5b0eae27d1324bbf89,task5,task5-2,1,9,53.01941458759429,58,1.653061224489796,763.2772447086471
80,cbfad61871126c1cc4c85d8bdb7fdddf,task1,task1-1,1,6,86.15396421370329,15,1.0,11.60964047443681
81,cbfad61871126c1cc4c85d8bdb7fdddf,task1,task1-2,0,1,88.5574946685516,2,0.5,2.3774437510817346
82,cbfad61871126c1cc4c85d8bdb7fdddf,task2,task2-1,1,3,69.42371361010727,11,1.0,11.60964047443681
83,cbfad61871126c1cc4c85d8bdb7fdddf,task2,task2-2,0,6,61.86038883212641,16,2.0,76.10749561002055
84,cbfad61871126c1cc4c85d8bdb7fdddf,task3,task3-1,1,10,61.83535939396194,32,1.5,193.98527541072244
85,cbfad61871126c1cc4c85d8bdb7fdddf,task3,task3-2,0,9,50.393049814941335,34,2.9411764705882355,406.5952358169301
86,cbfad61871126c1cc4c85d8bdb7fdddf,task4,task4-1,0,7,55.52035863770033,26,1.2,77.43519001557698
87,cbfad61871126c1cc4c85d8bdb7fdddf,task4,task4-2,1,9,51.23938466797483,38,2.888888888888889,213.80318371481866
88,cfa58675a463c1db741cb420355989fb,task1,task1-1,1,8,85.77713597272657,13,0.5,2.3774437510817346
89,cfa58675a463c1db741cb420355989fb,task1,task1-2,0,1,100.0,6,0.0,0.0
90,cfa58675a463c1db741cb420355989fb,task2,task2-1,0,1,100.0,5,0.0,0.0
91,cfa58675a463c1db741cb420355989fb,task2,task2-2,1,5,79.88281363127815,14,1.2,30.319433158222125
92,cfa58675a463c1db741cb420355989fb,task3,task3-1,0,4,78.2123362641177,22,0.5,2.3774437510817346
93,cfa58675a463c1db741cb420355989fb,task3,task3-2,1,17,54.974854425282466,49,2.909090909090909,284.1374978624377
94,cfa58675a463c1db741cb420355989fb,task5,task5-1,1,5,62.86775441362196,39,1.5,54.81181356564148
95,cfa58675a463c1db741cb420355989fb,task5,task5-2,0,10,52.84461250557974,59,2.5,343.87218755408674
96,2e3e8fa9d9f7b9fed260130d754b6308,task1,task1-1,1,5,78.23363436014841,17,1.0,15.509775004326936
97,2e3e8fa9d9f7b9fed260130d754b6308,task1,task1-2,0,3,78.42264360017147,13,1.8,119.8942468677714
98,2e3e8fa9d9f7b9fed260130d754b6308,task2,task2-1,1,3,83.73512046648254,13,1.0,11.60964047443681
99,2e3e8fa9d9f7b9fed260130d754b6308,task2,task2-2,0,3,80.77743582686848,12,1.4285714285714286,67.92696431662098
100,2e3e8fa9d9f7b9fed260130d754b6308,task6,task6-1,0,1,80.78149353831733,15,1.0,15.509775004326936
101,2e3e8fa9d9f7b9fed260130d754b6308,task6,task6-2,1,2,80.16310090095743,19,0.5,2.3774437510817346
102,2e3e8fa9d9f7b9fed260130d754b6308,task7,task7-1,0,1,100.0,11,0.0,0.0
103,2e3e8fa9d9f7b9fed260130d754b6308,task7,task7-2,1,2,75.65309979761442,21,0.5,6.965784284662087
104,eb8c0b297db7d9e210c3b804373339a2,task1,task1-1,1,5,90.11852535815169,17,0.5,6.965784284662087
105,eb8c0b297db7d9e210c3b804373339a2,task1,task1-2,0,1,100.0,3,0.0,0.0
106,eb8c0b297db7d9e210c3b804373339a2,task2,task2-1,1,2,91.739483484947,14,1.0,11.60964047443681
107,eb8c0b297db7d9e210c3b804373339a2,task2,task2-2,0,3,87.93942095233402,14,0.75,42.793987519471216
108,eb8c0b297db7d9e210c3b804373339a2,task6,task6-1,0,2,75.34372311881921,39,4.8,1930.1630402492317
109,eb8c0b297db7d9e210c3b804373339a2,task6,task6-2,1,2,87.35471083762006,18,1.0,53.77443751081735
110,eb8c0b297db7d9e210c3b804373339a2,task7,task7-1,0,1,100.0,14,0.0,0.0
111,eb8c0b297db7d9e210c3b804373339a2,task7,task7-2,1,4,65.42879951753595,93,1.5384615384615385,497.7523774872702
112,42387deceb25d7486993e2a2d58e14ea,task1,task1-1,1,5,82.79789033392159,16,0.5,2.3774437510817346
113,42387deceb25d7486993e2a2d58e14ea,task1,task1-2,0,1,100.0,5,0.5,2.3774437510817346
114,42387deceb25d7486993e2a2d58e14ea,task2,task2-1,1,2,93.26306260697376,8,1.0,8.0
115,42387deceb25d7486993e2a2d58e14ea,task2,task2-2,0,8,70.92790475661145,24,3.0,77.54887502163469
116,42387deceb25d7486993e2a2d58e14ea,task3,task3-1,1,4,86.80178284171065,24,0.5,1.0
117,42387deceb25d7486993e2a2d58e14ea,task3,task3-2,0,10,76.65841940720374,37,2.5714285714285716,124.53953827094274
118,42387deceb25d7486993e2a2d58e14ea,task7,task7-1,1,1,100.0,19,0.0,0.0
119,42387deceb25d7486993e2a2d58e14ea,task7,task7-2,0,4,65.67831506557361,35,1.9090909090909092,152.64032005703666
120,203a872af9b348b6ae1c59fbacd59e72,task1,task1-1,1,5,81.82892480188802,17,0.5,2.3774437510817346
121,203a872af9b348b6ae1c59fbacd59e72,task1,task1-2,0,1,81.99083716851001,4,0.5,2.3774437510817346
122,203a872af9b348b6ae1c59fbacd59e72,task2,task2-1,1,2,69.55821653408387,11,1.0,11.60964047443681
123,203a872af9b348b6ae1c59fbacd59e72,task2,task2-2,0,6,83.75778014370057,11,1.2,30.319433158222125
124,203a872af9b348b6ae1c59fbacd59e72,task3,task3-1,1,3,54.502781984844326,22,1.6363636363636365,296.36245865653245
125,203a872af9b348b6ae1c59fbacd59e72,task3,task3-2,0,11,48.83105286654796,37,2.0,325.0314892856283
126,203a872af9b348b6ae1c59fbacd59e72,task4,task4-1,1,6,63.22791987077439,27,0.5,2.3774437510817346
127,203a872af9b348b6ae1c59fbacd59e72,task4,task4-2,0,6,56.227492248993165,29,0.5,19.019550008653876
128,088b7132e94876741b7b7040fdbecbf2,task1,task1-1,1,5,100.0,19,0.0,0.0
129,088b7132e94876741b7b7040fdbecbf2,task1,task1-2,0,1,100.0,3,0.5,2.3774437510817346
130,088b7132e94876741b7b7040fdbecbf2,task2,task2-1,0,3,100.0,17,0.0,0.0
131,088b7132e94876741b7b7040fdbecbf2,task2,task2-2,1,3,83.08464068417325,11,0.5714285714285714,20.57142857142857
132,088b7132e94876741b7b7040fdbecbf2,task3,task3-1,1,6,61.81228260297173,30,1.6111111111111112,306.37668050423747
133,088b7132e94876741b7b7040fdbecbf2,task3,task3-2,0,8,62.736511457442276,27,1.2,256.7639251168273
134,088b7132e94876741b7b7040fdbecbf2,task5,task5-1,0,2,100.0,20,0.0,0.0
135,088b7132e94876741b7b7040fdbecbf2,task5,task5-2,1,11,56.46020193301815,39,3.0357142857142856,780.9803038363891
136,e88d1e36c4db7410802b3fda6db81d38,task1,task1-1,1,2,100.0,10,0.0,0.0
137,e88d1e36c4db7410802b3fda6db81d38,task1,task1-2,0,1,96.80417921259354,14,0.5,2.3774437510817346
138,e88d1e36c4db7410802b3fda6db81d38,task2,task2-1,1,1,100.0,5,0.0,0.0
139,e88d1e36c4db7410802b3fda6db81d38,task2,task2-2,0,9,79.39359491191263,30,3.142857142857143,458.6917501586543
140,e88d1e36c4db7410802b3fda6db81d38,task3,task3-1,1,13,83.34594544688203,39,1.25,25.84962500721156
141,e88d1e36c4db7410802b3fda6db81d38,task3,task3-2,0,7,84.42315592015868,23,1.5,88.81055323538621
142,e88d1e36c4db7410802b3fda6db81d38,task4,task4-1,0,6,83.84086586958699,22,1.25,62.28615177913805
143,e88d1e36c4db7410802b3fda6db81d38,task4,task4-2,1,9,70.1601721504329,45,2.0,144.0
144,79c72fefe0d6c99e61fd23d297db9f10,task1,task1-1,1,6,81.10375194931525,21,1.0,11.60964047443681
145,79c72fefe0d6c99e61fd23d297db9f10,task1,task1-2,0,1,100.0,4,0.5,2.3774437510817346
146,79c72fefe0d6c99e61fd23d297db9f10,task2,task2-1,0,1,100.0,5,0.5,1.0
147,79c72fefe0d6c99e61fd23d297db9f10,task2,task2-2,1,10,64.25664163085493,31,1.8333333333333333,111.73133127247604
148,79c72fefe0d6c99e61fd23d297db9f10,task6,task6-1,1,3,73.07260006042301,25,3.0,225.17595007788483
149,79c72fefe0d6c99e61fd23d297db9f10,task6,task6-2,0,2,87.79243162962517,13,0.5,2.3774437510817346
150,79c72fefe0d6c99e61fd23d297db9f10,task7,task7-1,1,4,72.18717460550911,21,1.7142857142857142,68.33680652339717
151,79c72fefe0d6c99e61fd23d297db9f10,task7,task7-2,0,7,56.9504293675261,44,1.6216216216216217,1994.4651933237626
152,3d15fb351f9dfabd41e2b2fb142dad71,task1,task1-1,0,5,72.52263747671259,22,1.8,48.6
153,3d15fb351f9dfabd41e2b2fb142dad71,task1,task1-2,1,6,61.63527636770966,27,4.714285714285714,1582.9277240347485
154,3d15fb351f9dfabd41e2b2fb142dad71,task2,task2-1,1,1,100.0,6,0.0,0.0
