,user,category,task,use_plugin,cc,mi,lloc,halstead_difficulty,halstead_effort
155,0bd31633162f7a836160dd5b6359d29b,task1,task1-1,0,3,91.39234331714982,12,0.5,12.63309714925922
156,0bd31633162f7a836160dd5b6359d29b,task1,task1-2,1,1,90.30587898345802,6,1.0,116.69205856195879
157,0bd31633162f7a836160dd5b6359d29b,task2,task2-1,1,1,100.0,5,0.0,0.0
158,0e4f69ae91114adaaf29c8ce2c981057,task1,task1-1,1,7,87.87821634559668,12,0.5,2.3774437510817346
159,0e4f69ae91114adaaf29c8ce2c981057,task1,task1-2,0,1,100.0,4,0.5,2.3774437510817346
160,0e4f69ae91114adaaf29c8ce2c981057,task2,task2-1,1,1,100.0,5,0.0,0.0
161,0e4f69ae91114adaaf29c8ce2c981057,task2,task2-2,0,4,74.05207556200331,19,1.3333333333333333,48.0
162,0e4f69ae91114adaaf29c8ce2c981057,task3,task3-1,1,3,78.41710312923645,16,0.5,12.63309714925922
163,0e4f69ae91114adaaf29c8ce2c981057,task3,task3-2,0,7,65.60415784536546,24,1.3333333333333333,207.4525485545934
164,0e4f69ae91114adaaf29c8ce2c981057,task6,task6-1,1,1,72.14658895584887,24,1.5,62.26976913547136
165,0e4f69ae91114adaaf29c8ce2c981057,task6,task6-2,0,2,77.1531761396223,17,0.5,12.63309714925922
166,3290155d5f39c2cece41ce216eecac62,task1,task1-1,0,6,71.08000282530737,22,1.5,62.26976913547136
167,3290155d5f39c2cece41ce216eecac62,task1,task1-2,1,1,100.0,2,0.0,0.0
168,3290155d5f39c2cece41ce216eecac62,task2,task2-1,1,3,95.07755068161636,13,0.5,1.0
169,3290155d5f39c2cece41ce216eecac62,task2,task2-2,0,3,79.28283428306233,17,0.6666666666666666,8.0
170,3290155d5f39c2cece41ce216eecac62,task3,task3-1,1,17,56.327211272777475,44,1.0952380952380953,412.57704660844723
171,3290155d5f39c2cece41ce216eecac62,task3,task3-2,0,13,62.956150232326266,42,1.0,151.30376252379818
172,3290155d5f39c2cece41ce216eecac62,task6,task6-1,1,50,35.472597316229574,151,12.129032258064516,17485.495038797886
173,3290155d5f39c2cece41ce216eecac62,task6,task6-2,0,2,65.12772880271062,16,1.0,15.509775004326936
174,197550e497841d3b70dc5b165b971809,task1,task1-1,0,6,100.0,24,0.0,0.0
175,197550e497841d3b70dc5b165b971809,task1,task1-2,1,1,91.12763077537852,10,0.5,2.3774437510817346
176,197550e497841d3b70dc5b165b971809,task2,task2-1,0,4,86.315147668633,13,0.5,2.3774437510817346
177,197550e497841d3b70dc5b165b971809,task2,task2-2,1,3,83.08464068417325,11,0.5714285714285714,20.57142857142857
178,197550e497841d3b70dc5b165b971809,task3,task3-1,1,6,61.81228260297173,30,1.6111111111111112,306.37668050423747
179,197550e497841d3b70dc5b165b971809,task3,task3-2,0,5,67.48855700375398,21,0.5652173913043478,101.06852121154897
180,197550e497841d3b70dc5b165b971809,task4,task4-1,0,5,69.54162293569662,25,0.5,19.019550008653876
181,197550e497841d3b70dc5b165b971809,task4,task4-2,1,11,57.41220174285372,42,1.0,133.78294855911892
182,baff2a3b41189071a80cebf6fdc239e3,task1,task1-1,0,8,55.21930391850819,35,1.0,27.0
183,baff2a3b41189071a80cebf6fdc239e3,task1,task1-2,1,1,97.86853372495663,3,0.5,2.3774437510817346
184,baff2a3b41189071a80cebf6fdc239e3,task2,task2-1,0,2,75.80921412548814,10,0.5,1.0
185,baff2a3b41189071a80cebf6fdc239e3,task2,task2-2,1,2,66.22001589783243,13,1.25,25.84962500721156
186,baff2a3b41189071a80cebf6fdc239e3,task3,task3-1,0,6,58.24201515651051,15,0.6666666666666666,101.95026032264605
187,baff2a3b41189071a80cebf6fdc239e3,task3,task3-2,1,9,49.199541736561564,36,2.1666666666666665,371.15082222480527
188,baff2a3b41189071a80cebf6fdc239e3,task6,task6-1,1,7,68.92353416932906,35,2.5,183.93582785626532
189,baff2a3b41189071a80cebf6fdc239e3,task6,task6-2,0,2,69.98805349036675,14,0.5,2.3774437510817346
190,eb54774fe018001b25b8c31133f13bc9,task1,task1-1,1,5,96.20259490339214,12,0.5,2.3774437510817346
191,eb54774fe018001b25b8c31133f13bc9,task1,task1-2,0,1,95.98976036134233,5,0.5,25.945737139779734
192,eb54774fe018001b25b8c31133f13bc9,task2,task2-1,0,3,93.49215384718784,10,0.5,1.0
193,eb54774fe018001b25b8c31133f13bc9,task2,task2-2,1,4,90.48240324233035,13,1.25,25.84962500721156
194,eb54774fe018001b25b8c31133f13bc9,task6,task6-1,0,6,69.45990128924505,30,3.875,934.170669461102
195,eb54774fe018001b25b8c31133f13bc9,task6,task6-2,1,2,94.92133807284878,9,1.0,39.863137138648355
196,eb54774fe018001b25b8c31133f13bc9,task7,task7-1,0,3,93.33339729155199,25,0.5,2.3774437510817346
197,eb54774fe018001b25b8c31133f13bc9,task7,task7-2,1,4,69.51805145470414,64,3.230769230769231,542.7692307692308
198,2287fbb738654ee8436be1a74b1efab7,task1,task1-1,0,5,100.0,17,0.0,0.0
199,2287fbb738654ee8436be1a74b1efab7,task1,task1-2,1,1,100.0,7,0.5,2.3774437510817346
200,2287fbb738654ee8436be1a74b1efab7,task2,task2-1,1,3,96.13353725591809,19,0.5,2.3774437510817346
201,2287fbb738654ee8436be1a74b1efab7,task2,task2-2,0,3,78.37711056517439,18,0.6666666666666666,8.0
202,2287fbb738654ee8436be1a74b1efab7,task3,task3-1,1,9,74.21909110280123,30,0.6206896551724138,164.46543651487863
203,2287fbb738654ee8436be1a74b1efab7,task3,task3-2,0,7,65.45838535863236,27,1.3333333333333333,121.83535750584332
204,2287fbb738654ee8436be1a74b1efab7,task5,task5-1,0,1,100.0,7,0.0,0.0
205,2287fbb738654ee8436be1a74b1efab7,task5,task5-2,1,5,67.84241507135548,20,2.24,457.0388520216021
206,78fdf1eb2c65019c0305daef9c7e713d,task1,task1-1,1,7,81.19488551391959,23,1.5,83.25989365817458
207,78fdf1eb2c65019c0305daef9c7e713d,task1,task1-2,0,2,85.77975883206294,11,1.0,15.509775004326936
208,78fdf1eb2c65019c0305daef9c7e713d,task2,task2-1,0,4,83.60061754250594,13,1.0,11.60964047443681
209,78fdf1eb2c65019c0305daef9c7e713d,task2,task2-2,1,11,75.63744159488094,29,3.392857142857143,417.96572498346706
210,78fdf1eb2c65019c0305daef9c7e713d,task3,task3-1,1,7,73.51421655664305,24,1.5,447.04195997053847
211,78fdf1eb2c65019c0305daef9c7e713d,task3,task3-2,0,10,68.27588386742113,37,1.8,389.3957486866659
212,78fdf1eb2c65019c0305daef9c7e713d,task4,task4-1,0,6,79.96154897202716,25,1.0,53.77443751081735
213,78fdf1eb2c65019c0305daef9c7e713d,task4,task4-2,1,12,68.76676495818195,41,1.0,151.30376252379818
214,27570bb3cfcc304aeede0cdf6c2e2762,task1,task1-1,1,3,100.0,15,0.0,0.0
215,27570bb3cfcc304aeede0cdf6c2e2762,task1,task1-2,0,1,100.0,5,0.0,0.0
216,27570bb3cfcc304aeede0cdf6c2e2762,task2,task2-1,1,3,86.68977145300508,10,1.0,116.69205856195879
217,27570bb3cfcc304aeede0cdf6c2e2762,task2,task2-2,0,11,73.78779355484164,36,3.0,193.58797503894246
218,27570bb3cfcc304aeede0cdf6c2e2762,task3,task3-1,1,7,71.32568023010576,34,2.6666666666666665,106.3016990363956
219,27570bb3cfcc304aeede0cdf6c2e2762,task3,task3-2,0,7,65.18851862902335,33,1.1428571428571428,43.47325716263743
220,27570bb3cfcc304aeede0cdf6c2e2762,task6,task6-1,1,1,76.8599628159178,40,2.0,86.03910001730776
221,27570bb3cfcc304aeede0cdf6c2e2762,task6,task6-2,0,1,95.37079931203644,15,0.5,2.3774437510817346
222,32a93c18dfe238311ad0b9add6a071d6,task1,task1-1,0,4,83.5144709338775,14,1.0,8.0
223,32a93c18dfe238311ad0b9add6a071d6,task1,task1-2,1,1,100.0,5,0.5,2.3774437510817346
224,32a93c18dfe238311ad0b9add6a071d6,task2,task2-1,0,1,100.0,4,0.0,0.0
225,32a93c18dfe238311ad0b9add6a071d6,task2,task2-2,1,13,58.90308028691594,38,2.4,285.4607289034089
226,32a93c18dfe238311ad0b9add6a071d6,task6,task6-1,0,1,59.14298713694348,22,2.0,86.03910001730776
227,32a93c18dfe238311ad0b9add6a071d6,task6,task6-2,1,2,66.14680509776308,21,0.5,2.3774437510817346
228,32a93c18dfe238311ad0b9add6a071d6,task7,task7-1,0,1,100.0,10,0.0,0.0
229,32a93c18dfe238311ad0b9add6a071d6,task7,task7-2,1,3,52.4907733445322,27,2.840909090909091,526.8199221147025
230,2350ca5cc5bf54fca0b2499ae103d8b1,task1,task1-1,1,5,73.86522406615126,18,3.75,181.62015997845813
231,2350ca5cc5bf54fca0b2499ae103d8b1,task1,task1-2,0,1,100.0,2,1.1428571428571428,43.47325716263743
232,2350ca5cc5bf54fca0b2499ae103d8b1,task2,task2-1,0,2,98.6812503593039,6,1.0,11.60964047443681
233,2350ca5cc5bf54fca0b2499ae103d8b1,task2,task2-2,1,6,74.37241708089002,16,1.5555555555555556,113.00809954215173
234,2350ca5cc5bf54fca0b2499ae103d8b1,task3,task3-1,1,16,55.72855514619875,60,2.2857142857142856,238.28142865384638
235,2350ca5cc5bf54fca0b2499ae103d8b1,task3,task3-2,0,11,57.72018560935691,34,2.0625,698.2236506816334
236,2350ca5cc5bf54fca0b2499ae103d8b1,task6,task6-1,0,24,41.930305679357616,72,7.548387096774194,9325.437258342985
237,2350ca5cc5bf54fca0b2499ae103d8b1,task6,task6-2,1,4,85.53216412872423,15,1.5,83.25989365817458
238,844088c7077d499fa3533250ae504e7f,task1,task1-1,1,4,69.71904764241354,14,0.5,2.3774437510817346
239,844088c7077d499fa3533250ae504e7f,task1,task1-2,1,1,100.0,4,0.5,2.3774437510817346
240,844088c7077d499fa3533250ae504e7f,task2,task2-1,1,3,85.4390465837271,13,1.0,8.0
241,844088c7077d499fa3533250ae504e7f,task2,task2-2,1,5,100.0,16,0.0,0.0
242,844088c7077d499fa3533250ae504e7f,task3,task3-1,0,4,72.35257656217608,14,0.5,1.0
243,844088c7077d499fa3533250ae504e7f,task3,task3-2,1,11,57.005680523565,21,1.2,77.43519001557698
244,844088c7077d499fa3533250ae504e7f,task4,task4-1,0,7,63.339374897661834,18,1.0,15.509775004326936
245,844088c7077d499fa3533250ae504e7f,task4,task4-2,1,7,68.86169488935836,24,2.5,133.25742227201613
246,15764ad439feafda6f35578b7f6253df,task1,task1-1,0,8,71.60236698204984,20,1.1111111111111112,57.65719364395497
247,15764ad439feafda6f35578b7f6253df,task1,task1-2,1,1,100.0,3,0.0,0.0
248,15764ad439feafda6f35578b7f6253df,task2,task2-1,0,1,100.0,6,0.0,0.0
249,15764ad439feafda6f35578b7f6253df,task2,task2-2,1,1,100.0,14,0.0,0.0
250,15764ad439feafda6f35578b7f6253df,task4,task4-1,0,7,68.69710807965323,27,1.6,53.901214503506004
251,15764ad439feafda6f35578b7f6253df,task4,task4-2,1,2,85.5639780363779,16,1.0,11.60964047443681
252,15764ad439feafda6f35578b7f6253df,task6,task6-1,1,1,74.58239099940046,18,2.5,146.50839733531944
253,15764ad439feafda6f35578b7f6253df,task6,task6-2,0,1,59.61282133458142,42,5.5,575.3413877617797
254,2ceafaf6a21d6cb6495038b38ab72061,task1,task1-1,0,7,83.56976643619727,15,0.5,2.3774437510817346
255,2ceafaf6a21d6cb6495038b38ab72061,task1,task1-2,1,1,100.0,4,0.5,2.3774437510817346
256,2ceafaf6a21d6cb6495038b38ab72061,task2,task2-1,1,1,100.0,6,0.5,1.0
257,2ceafaf6a21d6cb6495038b38ab72061,task2,task2-2,1,3,81.63578647168731,14,1.0,15.509775004326936
258,2ceafaf6a21d6cb6495038b38ab72061,task3,task3-1,1,5,85.86088363524131,16,0.5,1.0
259,2ceafaf6a21d6cb6495038b38ab72061,task3,task3-2,1,4,79.663435005848,16,0.5,6.965784284662087
260,2ceafaf6a21d6cb6495038b38ab72061,task6,task6-1,1,14,59.19262933162671,46,3.076923076923077,307.9329231834323
261,2ceafaf6a21d6cb6495038b38ab72061,task6,task6-2,1,3,100.0,22,0.0,0.0
262,918b4fee5149d0049e5d3faf688f31c3,task1,task1-1,0,5,100.0,10,0.0,0.0
263,918b4fee5149d0049e5d3faf688f31c3,task1,task1-2,1,1,88.5574946685516,2,0.5,2.3774437510817346
264,918b4fee5149d0049e5d3faf688f31c3,task2,task2-1,1,1,100.0,5,0.5,1.0
265,138ca13c6ba8814e8e4aea9853d66b69,task1,task1-1,1,8,94.50560360411052,21,0.5,2.3774437510817346
266,138ca13c6ba8814e8e4aea9853d66b69,task1,task1-2,0,1,100.0,3,0.0,0.0
267,138ca13c6ba8814e8e4aea9853d66b69,task2,task2-1,0,2,96.68394124984252,12,0.5,1.0
268,138ca13c6ba8814e8e4aea9853d66b69,task2,task2-2,1,6,79.88877914239944,19,2.4,164.4777326328885
269,67e86a0cb1f9b6cae0e8d6c4b24711de,task1,task1-1,0,4,81.17906845497555,12,1.0,39.863137138648355
270,67e86a0cb1f9b6cae0e8d6c4b24711de,task1,task1-2,1,1,100.0,5,0.0,0.0
271,67e86a0cb1f9b6cae0e8d6c4b24711de,task2,task2-1,0,3,87.24115625578357,11,1.0,11.60964047443681
272,67e86a0cb1f9b6cae0e8d6c4b24711de,task2,task2-2,1,7,58.770145837369384,20,2.25,112.92631877271643
273,67e86a0cb1f9b6cae0e8d6c4b24711de,task3,task3-1,0,4,100.0,11,0.0,0.0
274,67e86a0cb1f9b6cae0e8d6c4b24711de,task3,task3-2,1,9,69.8168099372217,26,1.5,36.0
275,67e86a0cb1f9b6cae0e8d6c4b24711de,task6,task6-1,0,2,66.85562310634744,27,2.727272727272727,196.36363636363635
276,67e86a0cb1f9b6cae0e8d6c4b24711de,task6,task6-2,1,3,73.35863996912983,22,1.8,48.6
277,7ff9938c47bd8fb571d43b13872e6182,task1,task1-1,1,5,100.0,23,0.0,0.0
278,7ff9938c47bd8fb571d43b13872e6182,task1,task1-2,0,17,62.903803787516736,21,4.7368421052631575,2249.8605038910546
279,7ff9938c47bd8fb571d43b13872e6182,task2,task2-1,1,1,100.0,5,0.0,0.0
280,7ff9938c47bd8fb571d43b13872e6182,task2,task2-2,0,1,100.0,22,0.0,0.0
281,7ff9938c47bd8fb571d43b13872e6182,task6,task6-1,1,1,67.08910082922823,37,1.0,15.509775004326936
282,7ff9938c47bd8fb571d43b13872e6182,task6,task6-2,0,2,80.04222642621026,20,0.5,1.0
283,7ff9938c47bd8fb571d43b13872e6182,task7,task7-1,1,1,100.0,14,0.0,0.0
284,7ff9938c47bd8fb571d43b13872e6182,task7,task7-2,0,1,100.0,19,0.0,0.0
285,683b2c2610686fd34440a75e770114ed,task1,task1-1,1,6,76.24518373557717,14,1.9090909090909092,152.64032005703666
286,683b2c2610686fd34440a75e770114ed,task1,task1-2,0,1,100.0,5,0.5,2.3774437510817346
287,683b2c2610686fd34440a75e770114ed,task2,task2-1,1,3,88.95447129701459,10,1.0,11.60964047443681
288,683b2c2610686fd34440a75e770114ed,task2,task2-2,0,5,77.26320015806527,14,1.5,89.69205856195879
289,683b2c2610686fd34440a75e770114ed,task6,task6-1,1,16,50.04904829678342,58,6.0,1788.1678398821539
290,683b2c2610686fd34440a75e770114ed,task6,task6-2,0,4,75.9856875069699,16,1.0,53.77443751081735
291,683b2c2610686fd34440a75e770114ed,task7,task7-1,1,3,79.54266150383562,20,0.5,2.3774437510817346
292,683b2c2610686fd34440a75e770114ed,task7,task7-2,0,11,56.42783955846864,46,4.1,1335.3916278725492
293,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task1,task1-1,0,6,87.37594020322463,12,0.5,2.3774437510817346
294,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task1,task1-2,1,2,96.30819107998695,6,1.0,15.509775004326936
295,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task2,task2-1,1,4,77.43514238098012,17,1.5,36.0
296,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task2,task2-2,0,5,78.85982910168744,15,1.5,42.793987519471216
297,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task3,task3-1,1,5,80.9232010840001,18,0.5,2.3774437510817346
298,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task3,task3-2,0,9,72.18369606347436,28,2.4,164.4777326328885
299,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task6,task6-1,1,2,66.5203979548848,29,4.235294117647059,531.0386137012979
300,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task6,task6-2,1,6,72.06792654879905,23,1.5,36.0
301,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task7,task7-1,1,3,83.06689618187481,16,0.5,2.3774437510817346
302,0ed2dff1d23b0de1cfcf9edb0ba35b1c,task7,task7-2,1,6,67.21807355299964,25,2.3636363636363638,184.68937361058454
303,34b1ef17e6625ba2350f6f1c169591a1,task1,task1-1,1,4,100.0,15,0.0,0.0
304,34b1ef17e6625ba2350f6f1c169591a1,task1,task1-2,0,1,95.25189138949793,6,0.5,2.3774437510817346
305,34b1ef17e6625ba2350f6f1c169591a1,task2,task2-1,0,1,100.0,8,0.5,1.0
306,34b1ef17e6625ba2350f6f1c169591a1,task2,task2-2,1,6,72.29058241150717,19,2.0625,121.29632112847025
307,34b1ef17e6625ba2350f6f1c169591a1,task6,task6-1,1,1,68.80376948102315,22,3.0,225.17595007788483
308,34b1ef17e6625ba2350f6f1c169591a1,task6,task6-2,0,2,87.79243162962517,13,0.5,2.3774437510817346
309,34b1ef17e6625ba2350f6f1c169591a1,task7,task7-1,0,1,100.0,22,0.0,0.0
310,34b1ef17e6625ba2350f6f1c169591a1,task7,task7-2,1,2,55.45467905254679,46,4.5,1128.457054115258
311,c4196119198c1bd6dce9ad020501698d,task1,task1-1,1,3,100.0,10,0.0,0.0
312,c4196119198c1bd6dce9ad020501698d,task1,task1-2,0,1,100.0,5,0.5,2.3774437510817346
313,c4196119198c1bd6dce9ad020501698d,task2,task2-1,0,2,98.552766436596,8,0.5,1.0
314,c4196119198c1bd6dce9ad020501698d,task2,task2-2,1,5,71.14398409924864,25,1.0,22.458839376460833
