index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price,scores
30,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785.0,0.0005016
2,alfa-romero,hatchback,94.5,171.2,ohcv,six,154,19,16500.0,0.0004912
20,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229.0,0.0004790
27,honda,wagon,96.5,157.1,ohc,four,76,30,7295.0,0.0004363
53,nissan,sedan,94.5,165.3,ohc,four,55,45,7099.0,0.0003948
0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495.0,0.0003917
19,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377.0,0.0003867
55,nissan,sedan,94.5,165.3,ohc,four,69,31,6849.0,0.0003848
5,audi,sedan,99.8,177.3,ohc,five,110,19,15250.0,0.0003796
4,audi,sedan,99.4,176.6,ohc,five,115,18,17450.0,0.0003661
28,honda,sedan,96.5,175.4,ohc,four,101,24,12945.0,0.0003599
43,mazda,sedan,104.9,175.0,ohc,four,72,31,18344.0,0.0003578
16,chevrolet,hatchback,88.4,141.1,l,three,48,47,5151.0,0.0003522
17,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295.0,0.0003473
37,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095.0,0.0003348
18,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575.0,0.0003251
38,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795.0,0.0003250
29,honda,sedan,96.5,169.1,ohc,four,100,25,10345.0,0.0003228
1,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,16500.0,0.0003203
3,audi,sedan,99.8,176.6,ohc,four,102,24,13950.0,0.0003047
39,mazda,hatchback,95.3,169.0,rotor,two,101,17,11845.0,0.0003029
50,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189.0,0.0002907
49,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389.0,0.0002891
10,bmw,sedan,101.2,176.8,ohc,four,101,23,16925.0,0.0002748
51,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989.0,0.0002616
9,bmw,sedan,101.2,176.8,ohc,four,101,23,16430.0,0.0002595
11,bmw,sedan,101.2,176.8,ohc,six,121,21,20970.0,0.0001983
52,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189.0,0.0001808
54,nissan,sedan,94.5,165.3,ohc,four,69,31,6649.0,0.0001758
36,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195.0,0.0001722
56,nissan,wagon,94.5,170.2,ohc,four,69,31,7349.0,
61,porsche,hardtop,89.5,168.9,ohcf,six,207,17,34028.0,
62,porsche,convertible,89.5,168.9,ohcf,six,207,17,37028.0,
66,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348.0,
67,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338.0,
68,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488.0,
69,toyota,wagon,95.7,169.7,ohc,four,62,31,6918.0,
70,toyota,wagon,95.7,169.7,ohc,four,62,27,7898.0,
71,toyota,wagon,95.7,169.7,ohc,four,62,27,8778.0,
80,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775.0,
81,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975.0,
82,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995.0,
86,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995.0,
