,company,avg_price,max_price,min_price,stddev_price,total_counts
12,porsche,35528.0,37028.0,34028.0,2121.3203435596424,2
9,mercedes-benz,35040.0,45400.0,25552.0,9635.51430905481,4
7,jaguar,34600.0,36000.0,32250.0,2047.559522944327,3
2,bmw,27213.333333333332,41315.0,16430.0,10639.450957012146,6
1,audi,16392.5,18920.0,13950.0,2219.434988159524,4
0,alfa-romero,15498.333333333334,16500.0,13495.0,1734.9375589148253,3
15,volvo,13177.5,13415.0,12940.0,335.87572106361006,2
5,honda,10195.0,12945.0,7295.0,2827.985148475854,3
8,mazda,9654.8,18344.0,5195.0,5500.9003990256,5
14,volkswagen,8435.0,9995.0,7775.0,1044.7328207090397,4
11,nissan,8289.0,13499.0,6649.0,2924.337531818104,5
13,toyota,8216.857142857143,15750.0,5348.0,3502.409048477511,7
6,isuzu,6785.0,6785.0,6785.0,,1
10,mitsubishi,6689.0,8189.0,5389.0,1194.431524477928,4
4,dodge,6303.0,6377.0,6229.0,104.65180361560904,2
3,chevrolet,6007.0,6575.0,5151.0,754.421632775731,3
