,index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price,score
38,51,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989.0,0.0005036485906424382
30,39,mazda,hatchback,95.3,169.0,rotor,two,101,17,11845.0,0.0005015767387579768
21,30,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785.0,0.00047899778924097276
27,36,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195.0,0.00043631697144690405
39,52,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189.0,0.0004298449139089022
56,81,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975.0,0.00039475211889004994
0,0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495.0,0.0003916794580003176
20,29,honda,sedan,96.5,169.1,ohc,four,100,25,10345.0,0.00038666022232962784
58,86,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995.0,0.00038480778850963945
28,37,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095.0,0.00035989309058191536
37,50,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189.0,0.0003544269489573072
17,20,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229.0,0.0003521509691919689
18,27,honda,wagon,96.5,157.1,ohc,four,76,30,7295.0,0.00034726981951108067
16,19,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377.0,0.00034397810680520215
36,49,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389.0,0.00034103504135049877
41,54,nissan,sedan,94.5,165.3,ohc,four,69,31,6649.0,0.00033475807664504485
48,66,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348.0,0.00033123196922748156
19,28,honda,sedan,96.5,175.4,ohc,four,101,24,12945.0,0.00032509334363332046
42,55,nissan,sedan,94.5,165.3,ohc,four,69,31,6849.0,0.00032498269113927626
29,38,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795.0,0.00032281801134610363
49,67,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338.0,0.0003155569580309246
50,68,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488.0,0.00030826140567200987
3,3,audi,sedan,99.8,176.6,ohc,four,102,24,13950.0,0.0003046594982078853
43,56,nissan,wagon,94.5,170.2,ohc,four,69,31,7349.0,0.00030287201682037055
14,17,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295.0,0.0002926299067764726
52,70,toyota,wagon,95.7,169.7,ohc,four,62,27,7898.0,0.00029074402333455256
51,69,toyota,wagon,95.7,169.7,ohc,four,62,31,6918.0,0.0002891008962127783
15,18,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575.0,0.0002801681008605163
53,71,toyota,wagon,95.7,169.7,ohc,four,62,27,8778.0,0.000261596752824823
13,16,chevrolet,hatchback,88.4,141.1,l,three,48,47,5151.0,0.00019826763652585534
55,80,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775.0,0.00018075953767272094
57,82,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995.0,0.00017578554163920018
40,53,nissan,sedan,94.5,165.3,ohc,four,55,45,7099.0,0.0001721682240065111
